Date,SSE Composite Index,Shanghai SE A Share (SSEA),CSI 300 Index,SSE 50 index,SZSE Component Index,M2:year-on-year,Small and medium-sized board composite index,Growth Enterprise Index,small mid cap index ,CSI 100,CSI 500,Finance (Style. Citic),Cycle (Style. Citic),Consumption (Style. Citic),Growth (Style. Citic),Stability (style. Citic)
2016-12-13,3155.04 ,3303.52 ,3405.04 ,2372.93 ,10332.28 ,,11453.83 ,1985.04 ,6550.17 ,3248.19 ,6278.18 ,6582.13 ,3986.23 ,7636.32 ,5911.99 ,2743.46 
2016-12-14,3140.53 ,3288.25 ,3378.95 ,2360.38 ,10232.82 ,,11384.01 ,1963.08 ,6493.11 ,3224.99 ,6239.50 ,6562.97 ,3970.87 ,7588.51 ,5858.10 ,2704.65 
2016-12-15,3117.68 ,3264.22 ,3340.43 ,2309.82 ,10256.11 ,,11461.67 ,1975.85 ,6503.86 ,3169.86 ,6280.40 ,6452.86 ,3986.80 ,7608.17 ,5902.42 ,2705.89 
2016-12-16,3122.98 ,3269.75 ,3346.03 ,2302.32 ,10334.76 ,,11564.17 ,1998.11 ,6543.18 ,3168.81 ,6318.52 ,6441.55 ,4010.16 ,7693.83 ,5946.89 ,2723.26 
2016-12-19,3118.08 ,3264.67 ,3328.98 ,2291.38 ,10283.16 ,,11532.71 ,1980.41 ,6514.10 ,3148.18 ,6320.73 ,6401.08 ,4009.19 ,7698.05 ,5920.07 ,2724.20 
2016-12-20,3102.88 ,3248.78 ,3309.06 ,2279.68 ,10245.33 ,,11521.41 ,1982.30 ,6496.57 ,3127.30 ,6300.64 ,6354.04 ,3993.61 ,7663.04 ,5916.91 ,2726.14 
2016-12-21,3137.43 ,3285.04 ,3338.54 ,2297.37 ,10313.57 ,,11602.39 ,1991.70 ,6544.35 ,3151.72 ,6347.61 ,6380.75 ,4033.20 ,7707.33 ,5966.33 ,2771.79 
2016-12-22,3139.56 ,3287.22 ,3335.67 ,2292.04 ,10306.92 ,,11593.93 ,1986.27 ,6543.94 ,3146.58 ,6341.79 ,6361.31 ,4038.06 ,7700.22 ,5955.92 ,2782.79 
2016-12-23,3110.15 ,3256.41 ,3307.60 ,2278.48 ,10199.86 ,,11480.83 ,1964.54 ,6497.71 ,3123.20 ,6282.00 ,6311.56 ,3994.01 ,7611.46 ,5895.91 ,2763.25 
2016-12-26,3122.57 ,3269.44 ,3322.40 ,2294.71 ,10233.42 ,,11532.79 ,1974.01 ,6521.26 ,3142.39 ,6294.75 ,6342.11 ,4002.75 ,7635.23 ,5921.47 ,2786.15 
2016-12-27,3114.66 ,3261.11 ,3316.39 ,2286.96 ,10230.57 ,,11542.75 ,1968.62 ,6510.43 ,3137.02 ,6288.86 ,6334.94 ,4005.80 ,7641.46 ,5919.48 ,2784.54 
2016-12-28,3102.24 ,3248.14 ,3301.89 ,2277.18 ,10187.16 ,,11516.60 ,1957.15 ,6492.37 ,3122.93 ,6270.24 ,6311.93 ,3996.61 ,7607.23 ,5897.62 ,2769.94 
2016-12-29,3096.10 ,3241.67 ,3297.76 ,2275.11 ,10159.45 ,,11474.60 ,1959.24 ,6470.37 ,3119.46 ,6252.61 ,6295.30 ,3983.06 ,7601.90 ,5881.31 ,2769.79 
2016-12-30,3103.64 ,3249.59 ,3310.08 ,2286.90 ,10177.14 ,,11483.98 ,1962.06 ,6472.23 ,3134.45 ,6263.63 ,6325.65 ,3989.16 ,7636.68 ,5885.67 ,2761.32 
2017-01-03,3135.92 ,3283.45 ,3342.23 ,2307.89 ,10262.85 ,,11569.02 ,1963.26 ,6510.90 ,3166.40 ,6320.76 ,6388.23 ,4027.18 ,7707.21 ,5939.13 ,2782.99 
2017-01-04,3158.79 ,3307.45 ,3368.31 ,2322.21 ,10384.87 ,,11705.65 ,1991.57 ,6600.20 ,3188.31 ,6394.67 ,6407.28 ,4078.25 ,7798.51 ,6009.66 ,2806.38 
2017-01-05,3165.41 ,3314.39 ,3367.79 ,2322.68 ,10371.47 ,,11699.08 ,1983.97 ,6587.13 ,3187.50 ,6399.28 ,6398.14 ,4090.73 ,7788.93 ,6005.54 ,2816.71 
2017-01-06,3154.32 ,3302.79 ,3347.67 ,2308.94 ,10289.36 ,,11592.90 ,1965.03 ,6520.04 ,3169.13 ,6371.62 ,6353.46 ,4076.10 ,7743.20 ,5950.43 ,2811.50 
2017-01-09,3171.24 ,3320.53 ,3363.90 ,2318.34 ,10331.79 ,,11635.13 ,1961.62 ,6546.61 ,3181.00 ,6415.42 ,6370.68 ,4102.22 ,7765.45 ,5983.51 ,2834.65 
2017-01-10,3161.67 ,3310.49 ,3358.27 ,2312.60 ,10306.34 ,,11605.02 ,1951.68 ,6531.10 ,3175.16 ,6393.93 ,6360.31 ,4096.13 ,7761.79 ,5956.02 ,2810.69 
2017-01-11,3136.75 ,3284.37 ,3334.50 ,2300.47 ,10215.48 ,,11484.11 ,1937.55 ,6481.31 ,3158.72 ,6331.96 ,6330.71 ,4051.56 ,7683.57 ,5905.84 ,2780.19 
2017-01-12,3119.29 ,3266.04 ,3317.62 ,2295.40 ,10131.23 ,,11367.30 ,1930.14 ,6415.37 ,3149.72 ,6272.85 ,6321.01 ,4011.08 ,7621.46 ,5855.60 ,2759.46 
2017-01-13,3112.76 ,3259.27 ,3319.91 ,2308.06 ,10008.30 ,,11195.48 ,1899.94 ,6324.51 ,3164.27 ,6194.66 ,6354.82 ,3965.38 ,7532.14 ,5765.99 ,2745.52 
2017-01-16,3103.43 ,3249.77 ,3319.45 ,2337.39 ,9712.80 ,,10792.24 ,1830.85 ,6146.85 ,3184.48 ,6031.24 ,6369.24 ,3867.31 ,7366.88 ,5567.22 ,2722.25 
2017-01-17,3108.77 ,3255.33 ,3326.36 ,2329.60 ,9826.79 ,,10909.93 ,1867.87 ,6215.17 ,3184.61 ,6082.07 ,6347.78 ,3896.13 ,7430.62 ,5642.37 ,2724.21 
2017-01-18,3113.01 ,3259.77 ,3339.37 ,2342.78 ,9804.76 ,,10882.22 ,1845.79 ,6206.26 ,3203.44 ,6068.59 ,6369.80 ,3894.56 ,7447.12 ,5608.30 ,2735.19 
2017-01-19,3101.30 ,3247.48 ,3329.29 ,2334.96 ,9768.57 ,,10839.21 ,1844.14 ,6186.37 ,3192.47 ,6043.68 ,6353.43 ,3876.28 ,7416.86 ,5590.63 ,2718.08 
2017-01-20,3123.14 ,3270.33 ,3354.89 ,2347.18 ,9906.14 ,,11007.64 ,1880.75 ,6265.49 ,3213.70 ,6122.00 ,6391.17 ,3921.45 ,7504.10 ,5683.59 ,2742.32 
2017-01-23,3136.77 ,3284.57 ,3364.08 ,2347.10 ,9976.19 ,,11100.27 ,1887.32 ,6296.35 ,3217.34 ,6172.17 ,6396.15 ,3961.19 ,7542.17 ,5728.49 ,2755.46 
2017-01-24,3142.55 ,3290.62 ,3364.45 ,2352.42 ,9941.55 ,,11076.48 ,1861.22 ,6275.08 ,3221.61 ,6165.26 ,6405.86 ,3961.76 ,7523.89 ,5692.76 ,2753.34 
2017-01-25,3149.55 ,3297.96 ,3375.90 ,2358.70 ,9977.96 ,,11118.16 ,1870.70 ,6300.31 ,3231.46 ,6179.57 ,6414.96 ,3968.43 ,7555.13 ,5714.67 ,2763.74 
2017-01-26,3159.17 ,3308.06 ,3387.96 ,2364.02 ,10052.05 ,,11187.49 ,1886.23 ,6341.38 ,3241.15 ,6223.71 ,6443.33 ,3994.99 ,7583.31 ,5753.42 ,2764.44 
2017-02-03,3140.17 ,3288.17 ,3364.49 ,2339.99 ,10004.84 ,,11162.38 ,1876.76 ,6335.56 ,3212.40 ,6207.09 ,6381.74 ,3977.08 ,7559.91 ,5736.36 ,2755.32 
2017-02-06,3156.98 ,3305.80 ,3373.21 ,2343.97 ,10078.73 ,,11260.88 ,1900.45 ,6381.61 ,3215.40 ,6259.25 ,6394.90 ,4006.62 ,7606.56 ,5789.32 ,2782.84 
2017-02-07,3153.09 ,3301.70 ,3365.68 ,2337.53 ,10055.57 ,,11268.25 ,1889.13 ,6362.21 ,3206.13 ,6255.93 ,6385.33 ,4014.08 ,7600.96 ,5773.17 ,2779.57 
2017-02-08,3166.98 ,3316.27 ,3383.29 ,2346.43 ,10130.12 ,,11344.91 ,1903.63 ,6414.75 ,3222.06 ,6291.60 ,6422.41 ,4037.13 ,7632.06 ,5825.48 ,2796.33 
2017-02-09,3183.18 ,3333.23 ,3396.29 ,2354.90 ,10182.73 ,,11424.19 ,1914.08 ,6445.23 ,3235.55 ,6331.18 ,6443.60 ,4063.06 ,7669.88 ,5862.92 ,2823.86 
2017-02-10,3196.70 ,3347.39 ,3413.49 ,2368.18 ,10186.38 ,,11393.54 ,1904.68 ,6442.28 ,3253.22 ,6337.11 ,6463.54 ,4075.14 ,7659.23 ,5839.05 ,2860.30 
2017-02-13,3216.84 ,3368.46 ,3436.28 ,2379.31 ,10270.83 ,,11478.00 ,1913.68 ,6499.69 ,3276.41 ,6369.65 ,6500.56 ,4102.61 ,7738.25 ,5875.75 ,2871.88 
2017-02-14,3217.93 ,3369.60 ,3435.80 ,2373.51 ,10264.92 ,,11470.54 ,1909.40 ,6504.99 ,3272.46 ,6374.89 ,6486.89 ,4106.98 ,7724.76 ,5871.49 ,2886.57 
2017-02-15,3212.99 ,3364.40 ,3421.71 ,2372.19 ,10177.25 ,,11355.89 ,1892.36 ,6449.05 ,3268.05 ,6311.70 ,6498.82 ,4061.18 ,7678.21 ,5821.86 ,2873.59 
2017-02-16,3229.62 ,3381.87 ,3440.93 ,2376.76 ,10253.96 ,,11419.56 ,1897.63 ,6499.05 ,3283.59 ,6359.34 ,6526.54 ,4093.46 ,7727.01 ,5853.28 ,2898.50 
2017-02-17,3202.08 ,3352.96 ,3421.44 ,2362.71 ,10197.92 ,,11350.82 ,1882.87 ,6465.45 ,3264.71 ,6307.16 ,6487.04 ,4055.46 ,7690.75 ,5808.69 ,2861.75 
2017-02-20,3239.96 ,3392.65 ,3471.39 ,2394.12 ,10329.00 ,,11455.23 ,1894.96 ,6546.25 ,3312.22 ,6385.06 ,6574.17 ,4097.96 ,7799.65 ,5850.08 ,2899.20 
2017-02-21,3253.33 ,3406.65 ,3482.82 ,2396.88 ,10405.75 ,,11549.04 ,1921.08 ,6596.76 ,3317.23 ,6434.44 ,6592.21 ,4127.15 ,7853.88 ,5907.24 ,2900.46 
2017-02-22,3261.22 ,3414.94 ,3489.76 ,2398.19 ,10444.38 ,,11607.45 ,1919.97 ,6628.92 ,3322.15 ,6474.23 ,6586.96 ,4147.75 ,7884.80 ,5925.64 ,2906.09 
2017-02-23,3251.38 ,3404.59 ,3473.32 ,2387.42 ,10432.64 ,,11607.27 ,1925.95 ,6627.87 ,3304.92 ,6473.99 ,6554.39 ,4139.54 ,7882.28 ,5938.08 ,2882.83 
2017-02-24,3253.43 ,3406.79 ,3473.85 ,2389.88 ,10443.73 ,,11633.21 ,1938.44 ,6635.27 ,3304.37 ,6476.17 ,6552.81 ,4136.88 ,7893.40 ,5972.22 ,2896.43 
2017-02-27,3228.66 ,3380.82 ,3446.22 ,2370.56 ,10353.55 ,,11562.22 ,1926.77 ,6600.16 ,3276.02 ,6424.25 ,6503.85 ,4104.03 ,7820.38 ,5942.48 ,2868.35 
2017-02-28,3241.73 ,3394.50 ,3452.81 ,2370.71 ,10391.34 ,,11612.72 ,1927.16 ,6625.60 ,3278.31 ,6450.97 ,6517.51 ,4119.22 ,7832.91 ,5970.40 ,2882.47 
2017-03-01,3246.93 ,3399.89 ,3458.44 ,2371.93 ,10418.62 ,,11632.95 ,1931.97 ,6640.58 ,3282.64 ,6467.64 ,6518.08 ,4135.78 ,7848.64 ,5981.74 ,2886.17 
2017-03-02,3230.03 ,3382.21 ,3435.10 ,2354.91 ,10367.31 ,,11577.59 ,1920.40 ,6623.81 ,3258.93 ,6434.63 ,6480.29 ,4115.21 ,7801.68 ,5950.87 ,2858.10 
2017-03-03,3218.31 ,3369.93 ,3427.86 ,2347.15 ,10397.05 ,,11630.55 ,1928.29 ,6679.28 ,3248.57 ,6452.84 ,6457.56 ,4117.69 ,7810.37 ,5975.70 ,2853.14 
2017-03-06,3233.87 ,3386.21 ,3446.48 ,2349.89 ,10522.28 ,,11759.58 ,1962.77 ,6752.41 ,3259.64 ,6517.32 ,6480.92 ,4155.29 ,7886.40 ,6056.87 ,2861.52 
2017-03-07,3242.41 ,3395.20 ,3453.96 ,2356.29 ,10552.14 ,,11786.44 ,1977.85 ,6761.63 ,3268.51 ,6523.19 ,6499.43 ,4154.41 ,7935.64 ,6075.33 ,2858.92 
2017-03-08,3240.66 ,3393.41 ,3448.73 ,2358.07 ,10498.31 ,,11730.38 ,1964.63 ,6720.37 ,3268.87 ,6497.09 ,6494.13 ,4142.71 ,7905.18 ,6048.50 ,2869.62 
2017-03-09,3216.75 ,3368.32 ,3426.94 ,2346.55 ,10421.06 ,,11647.48 ,1953.94 ,6676.27 ,3249.63 ,6439.38 ,6456.43 ,4109.92 ,7855.12 ,6007.39 ,2849.83 
2017-03-10,3212.76 ,3364.10 ,3427.89 ,2339.23 ,10451.01 ,,11686.22 ,1950.01 ,6718.11 ,3249.44 ,6447.92 ,6447.11 ,4114.27 ,7887.36 ,6009.19 ,2836.67 
2017-03-13,3237.02 ,3389.56 ,3458.10 ,2354.89 ,10559.88 ,,11786.10 ,1970.88 ,6808.17 ,3270.66 ,6507.90 ,6496.97 ,4148.11 ,7937.60 ,6070.24 ,2853.37 
2017-03-14,3239.33 ,3392.00 ,3456.69 ,2354.90 ,10531.73 ,,11770.70 ,1958.02 ,6791.67 ,3273.70 ,6493.48 ,6502.69 ,4146.32 ,7920.85 ,6055.96 ,2853.03 
2017-03-15,3241.76 ,3394.59 ,3463.64 ,2357.31 ,10543.01 ,,11765.48 ,1957.82 ,6786.82 ,3282.39 ,6486.06 ,6495.65 ,4150.80 ,7937.88 ,6046.57 ,2864.46 
2017-03-16,3268.94 ,3423.01 ,3481.51 ,2369.19 ,10624.42 ,,11874.51 ,1966.73 ,6839.94 ,3296.51 ,6543.34 ,6549.78 ,4191.78 ,7970.53 ,6108.88 ,2887.66 
2017-03-17,3237.45 ,3389.95 ,3445.81 ,2346.96 ,10515.41 ,,11788.99 ,1949.66 ,6759.80 ,3264.49 ,6483.25 ,6471.65 ,4149.03 ,7922.14 ,6055.54 ,2871.87 
2017-03-20,3250.81 ,3403.97 ,3449.61 ,2350.07 ,10532.33 ,,11828.63 ,1953.82 ,6762.07 ,3269.41 ,6498.34 ,6441.17 ,4164.74 ,7963.18 ,6078.29 ,2897.54 
2017-03-21,3261.61 ,3415.28 ,3466.35 ,2357.14 ,10586.62 ,,11868.12 ,1961.06 ,6800.83 ,3287.29 ,6515.95 ,6435.31 ,4174.62 ,8044.13 ,6092.59 ,2923.12 
2017-03-22,3245.22 ,3398.11 ,3450.05 ,2338.55 ,10553.53 ,,11834.46 ,1948.58 ,6786.08 ,3268.96 ,6499.79 ,6359.01 ,4156.65 ,8056.67 ,6067.03 ,2924.29 
2017-03-23,3248.55 ,3401.82 ,3461.98 ,2347.43 ,10583.04 ,,11846.00 ,1948.37 ,6809.97 ,3282.35 ,6512.19 ,6385.18 ,4156.94 ,8067.85 ,6074.58 ,2923.01 
2017-03-24,3269.45 ,3423.77 ,3489.60 ,2365.60 ,10646.72 ,,11900.56 ,1965.14 ,6861.22 ,3309.14 ,6546.62 ,6417.11 ,4177.99 ,8082.70 ,6105.04 ,2965.63 
2017-03-27,3266.96 ,3421.20 ,3478.04 ,2364.43 ,10581.92 ,,11869.00 ,1947.53 ,6829.63 ,3299.01 ,6516.03 ,6427.26 ,4169.62 ,8028.27 ,6080.12 ,2949.93 
2017-03-28,3252.95 ,3406.50 ,3469.81 ,2356.31 ,10563.29 ,,11835.44 ,1944.36 ,6811.28 ,3290.63 ,6498.69 ,6409.32 ,4158.24 ,8013.37 ,6058.29 ,2935.90 
2017-03-29,3241.31 ,3394.35 ,3465.19 ,2352.69 ,10520.82 ,,11770.94 ,1929.20 ,6793.75 ,3286.27 ,6480.54 ,6373.44 ,4142.94 ,7971.56 ,6005.60 ,2954.81 
2017-03-30,3210.24 ,3361.79 ,3436.76 ,2346.67 ,10348.27 ,,11561.95 ,1893.70 ,6676.77 ,3268.17 ,6375.74 ,6338.16 ,4071.23 ,7853.72 ,5873.39 ,2935.05 
2017-03-31,3222.51 ,3374.66 ,3456.05 ,2359.75 ,10428.72 ,,11619.11 ,1907.34 ,6745.68 ,3288.07 ,6401.65 ,6374.68 ,4082.98 ,7900.69 ,5904.22 ,2918.89 
2017-04-05,3270.31 ,3424.61 ,3503.89 ,2384.26 ,10627.13 ,,11818.98 ,1943.16 ,6861.79 ,3323.87 ,6539.97 ,6445.50 ,4166.26 ,7993.27 ,6029.45 ,2988.86 
2017-04-06,3281.00 ,3435.87 ,3514.05 ,2390.39 ,10656.17 ,,11842.00 ,1944.23 ,6872.63 ,3335.25 ,6559.65 ,6440.70 ,4182.91 ,8006.85 ,6035.47 ,3045.67 
2017-04-07,3286.62 ,3441.76 ,3517.46 ,2388.27 ,10669.48 ,,11845.86 ,1946.05 ,6882.71 ,3334.10 ,6578.73 ,6445.14 ,4184.75 ,7988.99 ,6059.22 ,3040.25 
2017-04-10,3269.39 ,3423.69 ,3505.14 ,2379.16 ,10603.28 ,,11755.40 ,1912.45 ,6831.55 ,3323.22 ,6566.54 ,6430.02 ,4158.06 ,7891.28 ,5995.96 ,3045.68 
2017-04-11,3288.97 ,3444.26 ,3517.33 ,2382.11 ,10655.79 ,,11821.99 ,1917.63 ,6856.09 ,3327.95 ,6629.17 ,6456.82 ,4188.60 ,7878.32 ,6051.32 ,3092.63 
2017-04-12,3273.83 ,3428.37 ,3509.44 ,2378.86 ,10587.31 ,,11737.09 ,1897.51 ,6807.76 ,3326.85 ,6576.48 ,6454.23 ,4146.40 ,7858.73 ,5987.52 ,3082.47 
2017-04-13,3275.96 ,3430.61 ,3514.57 ,2368.11 ,10654.09 ,,11778.30 ,1910.48 ,6853.58 ,3323.28 ,6615.70 ,6442.54 ,4156.89 ,7903.21 ,6013.32 ,3091.74 
2017-04-14,3246.07 ,3399.31 ,3486.50 ,2355.52 ,10519.86 ,,11628.79 ,1887.46 ,6774.89 ,3300.51 ,6528.16 ,6380.42 ,4108.87 ,7815.85 ,5939.34 ,3048.68 
2017-04-17,3222.17 ,3374.24 ,3479.94 ,2357.52 ,10450.86 ,,11497.47 ,1868.28 ,6756.20 ,3302.82 ,6456.60 ,6345.43 ,4051.69 ,7782.35 ,5858.34 ,3023.04 
2017-04-18,3196.71 ,3347.48 ,3462.74 ,2337.35 ,10411.44 ,,11445.40 ,1848.20 ,6736.96 ,3286.26 ,6418.21 ,6265.87 ,4017.40 ,7802.89 ,5803.42 ,3011.00 
2017-04-19,3170.69 ,3320.23 ,3445.88 ,2325.04 ,10348.41 ,,11341.35 ,1845.38 ,6702.94 ,3273.18 ,6350.65 ,6224.44 ,3966.50 ,7766.79 ,5763.18 ,2990.64 
2017-04-20,3172.10 ,3321.71 ,3461.55 ,2335.65 ,10359.09 ,,11337.01 ,1850.39 ,6729.15 ,3292.54 ,6347.77 ,6202.84 ,3952.13 ,7834.64 ,5754.72 ,3004.30 
2017-04-21,3173.15 ,3322.80 ,3466.79 ,2347.67 ,10314.35 ,,11295.74 ,1839.01 ,6691.46 ,3306.29 ,6300.71 ,6242.08 ,3937.71 ,7796.24 ,5723.53 ,2984.11 
2017-04-24,3129.53 ,3277.11 ,3431.26 ,2341.93 ,10091.89 ,,11024.00 ,1809.91 ,6545.84 ,3284.15 ,6138.50 ,6213.59 ,3838.31 ,7650.12 ,5582.87 ,2889.35 
2017-04-25,3134.57 ,3282.38 ,3440.97 ,2344.74 ,10165.22 ,,11069.22 ,1818.87 ,6594.21 ,3296.61 ,6160.46 ,6216.32 ,3845.58 ,7712.92 ,5612.45 ,2886.70 
2017-04-26,3140.85 ,3288.93 ,3445.18 ,2344.50 ,10204.84 ,,11102.86 ,1820.48 ,6640.80 ,3297.51 ,6176.40 ,6238.48 ,3857.48 ,7709.30 ,5635.06 ,2884.00 
2017-04-27,3152.19 ,3300.81 ,3446.72 ,2351.64 ,10229.19 ,,11132.61 ,1842.92 ,6642.05 ,3298.71 ,6192.30 ,6239.67 ,3870.76 ,7721.43 ,5675.81 ,2899.67 
2017-04-28,3154.66 ,3303.44 ,3439.75 ,2347.04 ,10234.65 ,,11167.92 ,1850.73 ,6640.18 ,3287.39 ,6211.86 ,6253.08 ,3889.92 ,7676.32 ,5699.48 ,2908.30 
2017-05-02,3143.71 ,3292.00 ,3426.58 ,2336.79 ,10223.97 ,,11166.66 ,1850.85 ,6622.17 ,3276.02 ,6216.12 ,6207.67 ,3890.65 ,7674.87 ,5698.01 ,2911.72 
2017-05-03,3135.35 ,3283.19 ,3413.13 ,2329.77 ,10184.14 ,,11144.01 ,1840.45 ,6592.93 ,3266.56 ,6197.48 ,6174.19 ,3879.22 ,7667.94 ,5691.50 ,2896.24 
2017-05-04,3127.37 ,3274.79 ,3404.39 ,2325.43 ,10147.44 ,,11126.22 ,1838.10 ,6575.57 ,3262.72 ,6176.31 ,6149.94 ,3860.22 ,7644.02 ,5672.83 ,2905.75 
2017-05-05,3103.04 ,3249.40 ,3382.55 ,2320.60 ,10024.44 ,,10997.81 ,1818.19 ,6493.18 ,3253.42 ,6089.68 ,6105.17 ,3811.88 ,7599.32 ,5593.63 ,2881.75 
2017-05-08,3078.61 ,3223.88 ,3358.81 ,2326.10 ,9833.17 ,,10799.92 ,1788.71 ,6409.54 ,3243.51 ,5975.54 ,6085.97 ,3748.24 ,7478.53 ,5491.50 ,2839.21 
2017-05-09,3080.53 ,3225.88 ,3352.53 ,2316.29 ,9885.34 ,,10874.38 ,1802.49 ,6448.75 ,3232.22 ,6012.00 ,6086.98 ,3760.27 ,7472.40 ,5537.46 ,2849.89 
2017-05-10,3052.79 ,3196.82 ,3337.70 ,2324.92 ,9756.81 ,,10743.29 ,1771.32 ,6399.52 ,3237.54 ,5885.84 ,6094.49 ,3697.74 ,7396.70 ,5444.89 ,2796.84 
2017-05-11,3061.50 ,3205.98 ,3356.65 ,2339.29 ,9776.45 ,,10705.95 ,1772.41 ,6407.04 ,3264.23 ,5872.64 ,6117.11 ,3688.25 ,7402.21 ,5429.78 ,2815.23 
2017-05-12,3083.51 ,3229.13 ,3385.38 ,2375.45 ,9787.99 ,,10681.20 ,1774.63 ,6403.11 ,3300.45 ,5863.78 ,6220.34 ,3694.76 ,7416.65 ,5417.54 ,2821.26 
2017-05-15,3090.23 ,3236.20 ,3399.19 ,2381.75 ,9845.60 ,,10736.13 ,1778.64 ,6460.51 ,3309.60 ,5893.51 ,6225.99 ,3702.21 ,7465.66 ,5460.12 ,2814.74 
2017-05-16,3112.96 ,3259.96 ,3428.65 ,2381.32 ,10046.66 ,,10949.52 ,1814.94 ,6599.34 ,3325.14 ,6014.73 ,6233.53 ,3766.70 ,7593.60 ,5598.16 ,2841.00 
2017-05-17,3104.44 ,3250.97 ,3409.97 ,2363.56 ,10030.11 ,,10949.18 ,1822.64 ,6567.88 ,3299.13 ,6027.65 ,6198.93 ,3777.02 ,7559.05 ,5607.70 ,2847.86 
2017-05-18,3090.14 ,3235.97 ,3398.11 ,2354.75 ,9974.35 ,,10871.37 ,1813.51 ,6515.76 ,3293.10 ,5976.30 ,6168.25 ,3756.86 ,7536.53 ,5574.16 ,2821.62 
2017-05-19,3090.63 ,3236.48 ,3403.85 ,2361.66 ,9970.96 ,,10853.59 ,1801.08 ,6496.07 ,3304.36 ,5974.98 ,6173.48 ,3752.68 ,7573.09 ,5562.84 ,2820.52 
2017-05-22,3075.68 ,3220.90 ,3411.24 ,2381.55 ,9899.65 ,,10738.24 ,1788.08 ,6481.61 ,3328.02 ,5888.81 ,6178.46 ,3706.03 ,7531.55 ,5481.76 ,2787.71 
2017-05-23,3061.95 ,3206.67 ,3424.19 ,2411.80 ,9763.78 ,,10530.89 ,1758.23 ,6422.46 ,3363.84 ,5764.88 ,6223.35 ,3629.24 ,7476.55 ,5339.03 ,2751.67 
2017-05-24,3064.08 ,3208.90 ,3424.17 ,2407.57 ,9812.46 ,,10577.93 ,1776.28 ,6460.30 ,3359.79 ,5799.25 ,6221.40 ,3642.24 ,7473.13 ,5379.63 ,2764.12 
2017-05-25,3107.83 ,3254.73 ,3485.66 ,2473.50 ,9893.78 ,,10642.90 ,1777.69 ,6485.86 ,3431.33 ,5850.80 ,6444.03 ,3679.22 ,7496.91 ,5409.83 ,2785.97 
2017-05-26,3110.06 ,3257.06 ,3480.43 ,2471.21 ,9859.23 ,,10630.38 ,1759.63 ,6442.21 ,3430.63 ,5836.93 ,6426.30 ,3684.37 ,7504.16 ,5398.04 ,2793.26 
2017-05-31,3117.18 ,3264.54 ,3492.88 ,2479.08 ,9864.85 ,,10619.49 ,1763.73 ,6444.75 ,3445.58 ,5824.10 ,6459.05 ,3678.85 ,7510.39 ,5382.72 ,2805.44 
2017-06-01,3102.62 ,3249.44 ,3497.74 ,2496.45 ,9730.33 ,,10447.85 ,1728.49 ,6384.63 ,3466.89 ,5710.00 ,6471.60 ,3613.25 ,7450.43 ,5259.83 ,2783.37 
2017-06-02,3105.54 ,3252.43 ,3486.51 ,2475.46 ,9794.89 ,,10524.73 ,1745.93 ,6420.93 ,3444.83 ,5772.52 ,6439.44 ,3644.01 ,7461.40 ,5318.51 ,2799.50 
2017-06-05,3091.66 ,3237.81 ,3468.75 ,2450.35 ,9842.60 ,,10600.19 ,1761.25 ,6469.52 ,3415.58 ,5815.80 ,6391.84 ,3663.03 ,7463.88 ,5367.56 ,2804.23 
2017-06-06,3102.13 ,3248.82 ,3492.88 ,2466.01 ,9915.92 ,,10663.60 ,1766.39 ,6509.93 ,3442.77 ,5841.52 ,6424.92 ,3678.68 ,7540.14 ,5390.58 ,2809.53 
2017-06-07,3140.32 ,3288.76 ,3533.87 ,2484.03 ,10109.88 ,,10896.49 ,1799.85 ,6654.13 ,3475.21 ,5955.02 ,6491.36 ,3740.66 ,7676.59 ,5511.65 ,2847.38 
2017-06-08,3150.33 ,3299.29 ,3560.98 ,2507.03 ,10148.72 ,,10899.28 ,1794.75 ,6654.58 ,3509.33 ,5958.98 ,6525.55 ,3742.77 ,7751.88 ,5514.08 ,2853.10 
2017-06-09,3158.40 ,3307.72 ,3576.17 ,2519.27 ,10177.45 ,,10937.85 ,1796.13 ,6695.29 ,3525.37 ,5969.27 ,6547.43 ,3750.39 ,7769.84 ,5533.65 ,2867.58 
2017-06-12,3139.88 ,3288.38 ,3574.39 ,2521.17 ,10119.99 ,,10816.26 ,1775.55 ,6640.79 ,3535.40 ,5902.86 ,6526.41 ,3713.73 ,7776.22 ,5450.47 ,2848.33 
2017-06-13,3153.74 ,3302.88 ,3582.27 ,2515.14 ,10224.82 ,,10955.50 ,1795.63 ,6729.57 ,3530.83 ,5980.06 ,6526.03 ,3764.84 ,7821.15 ,5526.46 ,2859.67 
2017-06-14,3130.67 ,3278.70 ,3535.30 ,2477.32 ,10151.53 ,,10921.65 ,1790.64 ,6680.05 ,3475.42 ,5966.43 ,6461.37 ,3760.28 ,7764.87 ,5505.79 ,2837.66 
2017-06-15,3132.49 ,3280.55 ,3528.79 ,2461.97 ,10221.69 ,,11016.35 ,1816.26 ,6724.23 ,3459.17 ,6021.17 ,6441.92 ,3788.09 ,7785.00 ,5573.80 ,2844.51 
2017-06-16,3123.17 ,3270.77 ,3518.76 ,2452.79 ,10191.24 ,,11003.22 ,1810.05 ,6704.95 ,3446.67 ,6013.00 ,6441.48 ,3778.63 ,7749.76 ,5581.58 ,2830.21 
